year,student_level,grid_id,grid_lon,grid_lat,school_lon,school_lat,school_code3,school_size,affiliation,amphor,tambon,province,risk_index_df5,ach_score,hard_to_reach,location,electric_type_use,water_type,internet_type
2017,p6,grid_175,101.255516,6.5,101.3427732,6.4790874999999986,1095440157,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.2688484974777279,-0.35582254569490207,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_175,101.255516,6.5,101.3427732,6.4790874999999986,1095440157,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.6737223047389098,-0.3444249896280972,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_175,101.255516,6.5,101.3427732,6.4790874999999986,1095440157,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.5287665054796209,-0.8463056437399418,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_175,101.255516,6.5,101.3511873,6.478267799999999,1095440158,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.26439634532631706,-0.33764261232648407,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มี internet แต่มีข้อจำกัด
2018,p6,grid_175,101.255516,6.5,101.3511873,6.478267799999999,1095440158,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.6966700675430336,-0.4289877217256713,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มี internet แต่มีข้อจำกัด
2019,p6,grid_175,101.255516,6.5,101.3511873,6.478267799999999,1095440158,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.6832585049073125,-1.363533573540124,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มี internet แต่มีข้อจำกัด
2020,p6,grid_175,101.255516,6.5,101.3511873,6.478267799999999,1095440158,S,สพป.ยะลา เขต 1,รามัน,บาโงย,ยะลา,0.9280657282024406,-0.7881767807542339,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มี internet แต่มีข้อจำกัด
2017,p6,grid_176,101.481789,6.5,101.4441901,6.4577161,1095440152,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.8678971908054339,-0.2655492881503069,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_176,101.481789,6.5,101.4441901,6.4577161,1095440152,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.6855775518262655,-0.566803804338121,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_176,101.481789,6.5,101.4441901,6.4577161,1095440152,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.4718706851766975,-0.7404184462458842,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_176,101.481789,6.5,101.4441901,6.4577161,1095440152,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.9241484944578139,-1.003302205925433,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_176,101.481789,6.5,101.4441901,6.4577161,1095440152,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.3737282707397547,-1.3030747331337071,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_176,101.481789,6.5,101.4509273,6.442802899999999,1095440150,M,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.9195520559534072,-0.7303562997792385,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_176,101.481789,6.5,101.4509273,6.442802899999999,1095440150,M,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.6832863115600329,-0.5583750850128453,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_176,101.481789,6.5,101.4509273,6.442802899999999,1095440150,M,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.6432197507025823,-1.2951686874819655,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_176,101.481789,6.5,101.4509273,6.442802899999999,1095440150,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.9574936889284982,-1.545380256354824,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_176,101.481789,6.5,101.4509273,6.442802899999999,1095440150,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.3586394511151462,-1.2515839183456396,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_176,101.481789,6.5,101.4606546,6.4533065,1095440151,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.7269294443444803,0.46587335619903875,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_176,101.481789,6.5,101.4606546,6.4533065,1095440151,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.5914023021241419,-0.2421460579116381,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_176,101.481789,6.5,101.4606546,6.4533065,1095440151,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.32092971207446586,-0.2364901097701887,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_176,101.481789,6.5,101.4606546,6.4533065,1095440151,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.8763929980018592,-0.5468246629550964,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_176,101.481789,6.5,101.4606546,6.4533065,1095440151,S,สพป.ยะลา เขต 1,รามัน,บาลอ,ยะลา,0.14382357301326382,-0.2851605945570459,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_175,101.255516,6.5,101.3490912,6.418815299999999,1095440141,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.2483064926824058,-0.27014679421149435,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_175,101.255516,6.5,101.3490912,6.418815299999999,1095440141,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.9147513668090228,-1.6888798034565713,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_175,101.255516,6.5,101.3490912,6.418815299999999,1095440141,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.5948906888939277,-1.0588349359223057,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_175,101.255516,6.5,101.3490912,6.418815299999999,1095440141,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.9207999085637386,-0.698701892395534,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_175,101.255516,6.5,101.3490912,6.418815299999999,1095440141,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.37095322889674437,-0.7255985242105123,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_175,101.255516,6.5,101.3421885,6.428140900000001,1095440139,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.32046125565883476,-0.5539101434693061,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มี internet แต่มีข้อจำกัด
2018,p6,grid_175,101.255516,6.5,101.3421885,6.428140900000001,1095440139,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.7681131149952343,-0.7214388188367613,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มี internet แต่มีข้อจำกัด
2019,p6,grid_175,101.255516,6.5,101.3421885,6.428140900000001,1095440139,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.40877024799068223,-0.463886020302299,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มี internet แต่มีข้อจำกัด
2020,p6,grid_175,101.255516,6.5,101.3421885,6.428140900000001,1095440139,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.9371244590407919,-0.9134648477656729,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มี internet แต่มีข้อจำกัด
2021,p6,grid_175,101.255516,6.5,101.3421885,6.428140900000001,1095440139,S,สพป.ยะลา เขต 1,รามัน,บือมัง,ยะลา,0.32983897488241987,-0.5822987941929474,ไม่ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มี internet แต่มีข้อจำกัด
